pred,label
1112,153
642,220
184,237
643,11
200,143
178,40
180,121
77,44
892,151
288,3
926,14
81,19
1375,125
13,143
490,12
1235,262
200,143
56,143
892,108
88,363
892,2
681,240
13,8
56,143
180,32
926,117
13,143
1105,355
643,224
178,143
1372,73
56,143
1106,303
1364,106
13,7
647,211
643,287
200,143
973,151
892,232
184,171
489,49
178,143
643,29
961,200
896,271
13,143
76,215
526,143
911,120
45,7
771,55
667,223
896,161
145,143
1336,393
146,182
992,366
180,268
642,368
288,369
111,108
0,26
45,234
952,171
229,384
1321,114
111,147
56,132
771,25
288,133
1321,47
200,12
63,12
229,233
146,151
434,226
229,384
896,158
13,143
1028,210
146,151
178,40
200,132
56,132
896,271
145,143
57,74
181,73
1372,14
146,151
961,61
850,228
146,182
288,287
56,143
56,106
56,143
1107,34
1106,135
858,74
1106,15
896,12
73,27
771,125
892,147
145,143
925,13
184,48
200,143
56,8
13,182
973,22
569,269
111,287
892,108
200,108
6,8
1108,383
146,11
569,180
200,143
157,60
56,7
858,74
1372,35
1372,223
178,143
1138,224
56,182
229,107
911,170
850,230
569,25
1335,105
56,158
11,368
951,237
1138,384
1377,35
568,26
4,22
56,143
892,143
976,226
851,30
145,158
569,235
4,8
489,161
16,363
4,35
444,176
892,2
45,218
262,194
200,143
892,107
145,158
88,361
643,12
308,45
892,232
288,127
850,28
232,138
180,56
146,34
892,2
200,182
56,132
111,107
229,287
647,177
56,8
111,12
13,143
1108,302
1112,231
1364,236
239,15
1138,6
229,384
13,143
13,143
200,41
56,143
1377,117
145,143
184,143
56,158
42,111
145,8
200,81
794,147
924,371
896,148
111,145
80,249
1028,283
13,143
952,210
56,143
976,62
56,143
34,275
157,223
466,189
791,65
553,26
1375,176
111,151
1375,36
45,122
643,143
1025,266
200,143
56,143
925,61
50,394
56,143
561,365
1112,301
256,124
1375,74
8,109
80,187
115,333
892,232
157,143
75,390
111,182
1202,181
643,271
111,151
892,107
229,49
850,91
146,34
13,143
970,22
643,3
1138,151
229,12
1372,171
56,132
896,161
1324,151
973,143
850,373
178,8
157,14
569,69
141,175
178,7
455,18
850,154
1372,223
1302,220
200,143
4,40
82,220
1108,34
0,229
1084,63
111,182
229,98
845,193
1337,292
56,7
180,12
874,210
178,14
56,143
164,244
56,143
896,224
146,106
1377,61
690,277
1074,322
200,143
868,237
56,143
896,169
455,192
951,118
13,143
56,190
219,152
1172,216
489,81
6,143
111,106
200,143
145,132
164,368
1106,83
229,2
892,232
13,143
1138,142
186,377
146,143
1377,200
13,143
924,45
970,30
239,141
13,143
36,249
80,105
892,141
178,41
111,143
924,202
69,226
56,8
111,41
200,8
56,158
164,249
892,151
799,130
349,219
232,130
951,62
892,108
36,377
1004,378
643,106
61,293
893,269
56,143
771,210
896,271
892,2
663,149
952,26
6,143
11,368
851,41
441,133
1324,166
180,210
56,158
1377,71
911,219
200,158
840,170
868,74
41,214
146,147
41,170
145,1
36,250
13,143
145,132
178,41
643,161
48,278
429,319
146,143
925,13
455,72
89,1
164,177
1011,15
13,143
643,384
229,287
1028,179
19,53
973,143
1108,269
794,107
77,225
56,8
976,12
1167,279
146,145
145,7
184,239
200,143
896,269
850,83
1306,194
56,143
88,299
892,2
229,149
56,132
896,271
992,188
952,26
896,148
892,143
57,177
328,144
145,106
145,143
221,1
288,207
200,7
924,62
443,30
647,46
374,209
569,241
950,223
56,41
642,211
892,108
925,171
568,104
200,143
1202,173
146,147
56,143
892,106
793,14
111,151
13,143
178,73
219,138
270,170
809,218
13,143
111,147
489,151
111,151
56,143
1108,28
146,182
874,121
896,12
643,6
643,98
219,133
793,61
1324,138
851,30
1372,171
970,22
455,276
13,143
13,151
111,108
56,132
1192,106
71,53
335,19
181,127
1112,15
56,12
56,8
892,145
145,41
13,143
858,74
56,143
892,108
178,7
443,200
642,119
455,208
288,3
1177,380
159,200
13,143
56,182
1352,221
178,40
111,2
1375,38
145,132
13,8
178,41
1138,142
157,223
1080,23
97,143
490,287
146,147
200,8
1377,129
973,41
985,2
1372,260
1105,231
111,151
926,61
1349,22
288,98
892,145
992,322
1377,14
850,299
631,378
239,303
107,209
6,190
157,221
200,143
219,163
1324,138
811,150
111,2
374,180
111,147
490,6
896,161
1106,83
200,143
145,7
200,143
643,384
111,8
56,41
643,287
892,107
186,129
643,287
374,177
45,218
184,7
892,232
113,97
928,333
123,63
13,143
1039,219
56,143
56,8
893,152
13,143
4,40
973,143
56,143
13,158
159,200
642,10
643,143
288,12
647,211
874,56
1172,211
202,365
56,12
1107,376
1105,149
1372,104
56,143
13,143
793,200
13,143
111,232
45,333
56,132
851,22
794,98
969,160
1138,49
111,143
794,151
63,147
18,26
970,22
82,32
111,14
377,25
663,166
924,202
1119,154
850,159
13,8
239,190
13,143
850,228
643,384
371,349
489,161
11,124
56,148
157,104
893,131
896,49
6,132
56,143
1375,328
811,21
200,8
145,143
276,141
1371,13
13,143
961,61
973,223
892,232
13,143
19,208
13,143
145,143
42,27
1335,124
56,143
124,251
145,132
663,152
335,315
69,177
180,328
184,121
377,39
1112,303
489,7
115,10
1371,2
200,182
73,210
276,152
202,275
167,30
1105,130
111,145
111,81
308,45
893,135
157,60
663,149
1349,143
113,310
985,151
229,98
490,131
951,207
13,158
643,224
145,143
561,19
1321,214
159,30
1138,6
178,7
973,190
1321,214
850,228
56,143
973,22
45,177
1321,16
13,190
791,302
444,121
61,388
200,143
216,166
1112,302
6,143
13,132
13,190
73,210
13,158
239,4
1011,355
157,60
1321,46
1108,168
0,275
893,131
1229,263
1364,225
111,108
377,328
643,49
1028,328
34,199
1192,116
1375,275
1028,104
145,12
490,148
56,8
1107,178
1084,318
36,44
1106,85
178,143
200,143
1372,223
663,152
771,56
1372,60
1371,35
973,143
950,73
78,250
868,26
232,133
1377,275
1103,251
88,154
146,182
760,179
56,143
893,233
950,223
896,148
45,218
13,8
306,14
56,143
20,215
88,366
441,224
13,143
896,271
56,235
56,143
111,147
489,6
111,107
791,135
178,8
434,365
13,143
111,147
1119,96
374,47
56,143
568,117
892,107
56,41
892,2
569,38
56,8
276,175
146,190
643,98
374,177
20,199
794,232
893,166
145,40
200,158
318,286
167,30
976,60
568,35
892,2
893,98
1364,225
926,14
239,135
164,69
926,104
896,203
1364,377
443,200
1106,362
288,142
82,209
200,143
950,60
13,8
36,64
288,98
791,162
643,269
896,142
178,143
200,190
1242,12
1111,295
374,210
1371,35
146,145
69,208
1335,187
1372,73
56,158
952,223
1321,243
141,10
184,125
107,245
1349,210
858,25
794,151
647,64
1324,136
159,127
13,190
56,41
647,16
1108,383
1337,186
950,73
107,243
13,143
561,73
78,194
178,8
1375,328
6,143
288,127
276,83
111,108
1321,220
13,182
1371,73
13,143
1105,223
1352,211
200,143
157,237
56,143
1105,355
858,25
111,107
374,177
262,220
288,12
793,200
1192,110
276,83
13,143
647,209
135,169
4,143
1377,13
188,248
13,158
157,104
995,280
892,182
88,91
36,244
13,143
1138,142
181,61
42,113
178,143
180,121
952,118
663,152
200,147
794,369
794,175
858,74
1375,27
146,143
643,29
6,143
13,143
200,143
926,73
200,143
1341,143
820,135
1138,224
892,145
911,114
845,244
896,142
568,73
4,143
145,8
642,111
200,143
178,1
111,12
56,143
200,143
6,143
1192,236
146,108
288,12
146,41
896,224
13,143
178,7
4,7
200,143
146,190
200,143
111,145
111,190
111,2
1341,30
643,148
13,143
13,190
429,391
1372,13
489,148
1138,271
793,37
146,7
1377,117
951,62
190,46
985,232
668,103
1028,237
973,143
13,143
950,35
526,143
1377,117
1176,354
1324,355
642,111
1130,286
146,182
157,237
1372,35
851,30
56,8
927,55
1321,177
13,143
178,143
1304,325
146,182
1349,22
811,294
178,158
186,214
794,12
146,190
111,145
56,143
188,239
146,190
490,29
1138,271
202,45
811,21
985,12
56,143
1375,73
146,384
647,229
178,143
146,143
13,143
13,143
668,212
489,269
4,14
11,110
6,143
926,61
145,132
850,28
200,143
443,200
377,38
180,121
811,301
643,81
663,106
157,237
952,230
893,271
180,106
441,148
146,151
56,143
13,143
145,182
794,232
892,232
840,244
56,8
893,152
643,19
1242,138
56,143
4,40
4,22
1028,74
141,14
157,104
56,143
647,226
791,141
56,132
42,19
146,14
1108,269
925,104
850,96
412,179
288,12
56,8
441,161
892,108
229,29
56,132
145,132
896,142
858,7
20,239
111,151
6,143
892,107
811,19
1004,333
1192,27
896,6
970,22
969,310
13,143
1375,328
69,365
200,147
146,151
600,275
444,223
1371,61
874,107
1372,48
820,136
145,143
200,182
926,133
1107,37
111,151
188,100
1172,220
146,182
1377,117
771,121
288,3
56,223
13,143
200,143
973,12
69,214
896,369
985,151
118,115
6,143
1375,328
892,147
793,14
858,176
180,26
377,26
896,271
1192,48
178,143
892,147
42,236
364,172
111,143
1371,117
113,338
111,151
663,163
36,64
56,143
111,2
200,143
850,28
202,241
200,151
911,64
568,71
374,32
56,143
1372,202
1375,266
13,132
1377,35
181,127
13,143
928,236
25,242
178,8
75,115
1106,301
1375,368
13,143
184,210
13,143
202,170
490,29
6,8
8,223
63,19
793,200
952,223
180,210
145,190
794,151
1108,83
377,25
1108,83
288,98
239,28
1138,6
1372,73
443,223
13,158
896,271
178,41
896,161
56,8
1349,30
200,151
111,147
146,151
164,119
845,27
262,116
896,148
668,93
893,131
146,143
490,147
13,190
791,231
489,384
973,12
111,107
569,365
569,190
911,53
569,119
56,143
239,135
1028,210
200,143
896,142
157,171
6,158
569,147
973,22
181,127
1172,129
200,143
164,377
896,269
1364,216
56,7
892,107
1106,302
13,158
200,151
820,154
13,143
232,130
896,142
952,223
69,14
951,118
1324,2
1372,73
56,143
145,182
896,142
232,302
1176,150
146,151
811,9
13,132
4,7
985,145
56,132
489,163
229,287
799,355
13,143
443,71
77,170
892,145
663,175
6,151
1111,310
441,158
56,143
56,8
239,154
1112,303
489,161
145,132
976,121
973,190
56,182
1321,46
13,143
845,44
926,73
229,98
111,143
88,91
56,190
45,111
167,176
13,158
232,369
1321,16
1352,10
1306,250
820,299
13,158
1375,210
181,200
969,232
851,12
892,64
892,107
56,143
145,143
1176,350
4,22
141,127
0,211
1293,243
56,143
13,182
794,143
178,41
793,61
377,38
374,241
145,143
71,276
18,320
924,118
56,190
13,143
56,143
1107,334
1173,39
56,143
56,143
200,143
896,7
219,136
952,62
1321,16
288,287
893,6
145,143
1372,60
489,271
1138,49
892,7
896,6
13,8
526,143
785,181
229,98
1172,214
820,299
489,169
490,12
13,143
928,236
42,113
377,25
1004,333
526,106
1375,210
141,61
568,235
443,30
13,143
186,119
874,121
232,136
926,12
111,143
13,132
145,41
845,187
77,37
146,38
13,143
288,29
950,14
985,12
490,98
1375,125
4,132
892,107
38,276
799,163
490,12
288,287
288,271
949,124
56,158
1036,376
111,145
146,223
57,226
1011,301
56,7
925,35
925,117
0,333
1371,223
1138,287
951,121
794,2
1107,310
892,151
75,278
799,130
1349,223
1324,65
840,210
146,148
643,384
13,143
1321,129
111,107
56,143
111,108
950,143
146,147
1111,319
56,132
239,166
794,232
200,143
377,328
145,143
663,106
643,223
111,147
13,158
146,143
56,132
893,133
1138,271
1306,69
896,49
111,147
56,143
157,118
896,271
952,64
1192,377
146,151
1172,220
4,143
200,143
883,284
111,108
56,12
1364,27
56,143
80,124
56,8
976,171
42,111
200,158
490,151
56,143
569,241
145,8
600,217
1108,383
1108,373
145,223
1036,19
896,169
793,127
952,223
56,143
926,26
928,129
13,143
858,74
13,143
56,8
146,177
892,232
200,143
0,225
490,231
1377,200
239,303
308,26
200,143
145,143
178,22
950,104
200,143
568,35
13,143
1337,266
146,143
893,12
1187,378
13,143
56,41
928,241
794,2
985,232
288,224
892,107
145,41
950,14
794,107
200,190
489,269
4,143
893,131
771,127
184,121
985,107
973,130
799,269
455,225
56,143
184,202
892,12
111,147
1242,175
992,339
1377,35
308,176
892,108
794,143
896,271
56,158
791,135
553,185
892,145
896,106
561,7
118,192
56,143
4,22
56,132
288,384
56,8
921,17
1138,142
56,8
896,6
441,269
1138,224
790,56
896,161
1324,355
157,223
874,121
45,221
56,143
53,292
1321,16
992,230
288,3
146,151
526,41
858,37
184,390
643,168
56,132
56,143
927,119
56,143
141,127
428,151
1335,377
6,7
13,8
36,368
256,120
998,34
145,8
13,143
229,384
270,208
13,132
793,35
811,34
1108,168
141,30
56,8
239,162
1138,224
178,41
896,106
181,71
13,132
111,145
1372,73
200,151
145,143
642,211
145,158
200,8
811,376
146,151
36,249
892,2
976,118
78,244
851,22
1107,34
568,26
56,143
1352,193
229,12
892,108
794,2
896,6
892,232
56,143
892,107
157,104
1321,229
1105,136
200,190
229,29
288,368
146,151
56,8
969,319
186,218
925,117
1192,124
13,143
178,41
1321,47
441,166
1371,60
239,15
793,12
13,143
441,143
663,175
219,163
145,8
56,8
643,142
6,182
11,244
377,45
0,333
200,143
181,127
896,271
13,8
951,27
1192,225
643,236
6,143
811,9
13,8
1375,328
186,200
178,190
56,143
840,368
568,73
79,279
791,154
1111,272
892,143
961,117
202,45
896,49
276,131
1364,110
850,91
180,176
18,237
489,106
794,232
13,8
146,151
892,108
288,135
1105,106
1349,226
4,143
1377,14
1371,60
374,235
13,143
1074,350
489,148
799,138
643,158
328,298
13,143
600,217
178,8
71,93
952,202
985,2
820,78
56,143
1172,122
1364,110
896,49
111,145
239,362
1106,15
794,136
82,177
794,271
13,143
1242,355
791,65
1371,73
760,279
441,143
444,210
1112,153
13,8
6,143
13,8
13,143
896,18
896,142
851,127
1108,83
896,224
146,151
13,143
56,143
178,7
643,161
146,182
200,143
13,143
13,143
178,143
181,200
146,108
1107,143
13,190
200,108
1377,127
526,22
180,121
663,355
13,143
159,249
178,8
178,30
13,143
1108,15
642,210
455,236
225,308
42,122
707,106
643,161
924,202
374,209
200,182
200,190
892,81
490,107
178,158
50,215
159,217
443,22
647,211
146,143
892,232
45,122
18,176
200,143
791,162
794,107
216,12
288,3
262,192
642,124
200,151
200,143
181,61
239,373
13,143
1106,153
926,117
56,41
6,158
1107,272
145,41
6,8
13,143
663,166
56,143
239,65
145,7
57,32
232,133
850,106
48,276
892,143
1377,73
13,143
1375,210
892,2
178,8
1364,27
760,48
569,32
1371,35
892,108
794,106
56,190
896,49
200,143
526,143
13,143
569,365
992,350
61,48
13,143
200,147
56,190
489,148
200,143
73,45
1112,141
441,269
200,143
56,143
229,287
56,8
441,169
1349,30
73,241
1099,23
229,287
73,38
896,161
594,17
643,12
896,49
56,8
146,8
892,2
184,121
892,2
288,3
794,182
178,7
896,166
13,143
200,6
56,34
200,158
771,176
56,158
200,143
184,125
146,143
56,143
896,148
288,384
1111,21
1324,163
178,132
1352,211
1108,106
892,232
1172,129
973,22
1138,6
377,45
925,200
976,275
811,376
642,216
186,365
851,30
178,41
159,61
178,41
18,118
924,104
643,12
926,73
794,147
489,161
56,143
851,149
181,7
791,301
926,14
56,158
11,207
926,18
950,73
146,273
760,99
892,151
13,143
1138,271
111,143
845,244
13,8
178,7
229,369
256,194
444,328
178,143
200,151
1192,116
794,12
13,143
202,25
56,143
874,121
288,11
146,145
6,190
642,216
594,7
146,151
1283,352
288,12
892,107
146,143
892,107
1139,339
973,106
643,6
200,143
6,143
13,158
13,143
793,61
145,143
685,260
57,214
858,34
288,376
896,142
146,143
663,106
19,276
1108,228
874,56
13,190
56,143
178,7
1138,224
145,143
793,61
13,143
985,232
178,41
490,6
178,7
69,235
146,145
647,180
892,107
441,6
13,143
74,93
793,14
444,125
56,143
88,376
377,45
1352,110
61,266
200,182
976,237
56,143
27,202
1377,61
992,59
1335,244
6,190
200,151
1341,22
771,73
643,132
489,161
178,143
13,143
200,158
56,143
896,169
232,355
985,2
178,8
374,180
146,147
13,143
114,270
115,122
791,154
229,384
159,22
181,127
13,143
216,98
4,143
1375,328
973,12
1119,289
262,194
569,241
793,200
794,6
663,152
53,276
973,143
985,145
924,223
1349,127
892,2
13,143
111,151
167,123
857,257
13,143
111,2
952,7
146,143
146,143
200,143
216,149
976,202
200,143
950,14
180,328
377,25
57,241
146,190
1377,117
794,12
229,98
157,71
794,145
874,121
973,161
490,299
1108,15
490,12
1349,200
288,3
229,12
262,229
13,8
925,61
896,49
1099,299
489,135
219,106
896,224
56,143
146,143
4,7
111,108
157,35
239,373
928,229
45,10
45,333
13,12
178,132
229,287
13,8
200,143
1177,322
373,285
1202,236
1366,217
647,34
1106,383
374,226
441,269
1324,166
262,219
4,143
4,22
1112,373
1138,148
0,368
111,147
1106,15
1242,163
1371,171
111,108
13,143
56,143
896,269
13,143
262,193
56,143
1364,111
1112,82
146,108
490,107
377,74
146,182
56,143
288,12
145,143
157,223
751,326
969,319
883,293
80,27
42,111
82,226
811,376
374,177
200,107
374,365
145,143
874,121
186,377
809,105
820,141
896,269
56,143
1111,369
62,127
141,171
56,143
57,199
1111,34
952,171
1108,355
56,8
200,143
56,8
145,41
111,145
892,145
1372,14
56,8
145,8
794,151
111,151
850,231
490,29
811,159
1106,4
777,265
180,62
38,64
145,143
202,180
111,182
751,143
146,151
56,8
146,107
36,55
178,41
976,237
850,91
1377,127
926,35
569,241
56,143
1106,301
180,223
1242,163
1119,91
851,369
794,232
146,143
1372,118
200,158
13,7
308,25
642,124
643,11
1187,170
19,333
219,355
896,142
178,143
569,19
1372,225
441,271
490,151
146,8
985,161
845,208
926,13
73,25
1138,269
1108,138
13,143
1337,114
647,22
1324,355
926,117
926,223
200,41
970,30
1084,71
1364,124
56,132
111,232
1324,234
111,151
56,158
840,368
1108,153
892,2
1371,98
892,147
16,106
75,53
850,28
13,143
896,6
820,369
0,46
490,148
167,19
1321,220
443,127
926,200
1371,35
1138,6
950,35
892,147
443,200
1108,303
146,143
56,190
20,375
107,275
685,318
19,208
1364,119
1112,303
850,106
799,163
896,151
892,143
569,45
926,104
489,269
200,8
1377,200
111,107
145,143
896,376
157,223
6,143
892,232
926,117
13,143
1372,14
1105,106
219,166
13,143
146,143
111,147
1172,225
892,107
952,104
892,158
45,225
1336,390
111,6
178,40
896,169
56,143
114,187
143,398
115,143
262,114
13,143
15,230
202,22
178,41
18,121
111,107
56,143
111,145
374,365
145,143
771,210
851,48
794,190
48,120
1172,229
178,7
444,328
970,40
569,38
490,130
976,237
874,121
239,85
13,143
56,143
219,149
874,202
229,287
952,26
952,104
973,175
377,38
419,284
952,202
88,140
71,93
809,122
927,194
118,390
434,177
1138,49
970,6
42,113
969,30
489,269
443,12
56,143
1377,13
239,153
1108,302
41,170
1119,366
4,40
924,71
490,29
146,151
239,233
111,158
896,224
1187,250
1202,55
13,8
1075,106
13,143
200,151
111,107
840,94
288,29
1172,209
146,151
1138,224
0,208
146,190
56,143
181,35
200,107
56,143
569,180
111,108
63,30
308,38
111,108
441,131
896,142
157,60
1173,278
1106,166
181,127
1011,153
1365,316
13,143
256,212
45,10
1377,64
568,60
925,35
569,32
771,35
896,49
229,29
455,278
145,158
1372,202
892,7
771,210
1372,104
157,271
56,7
56,369
892,107
146,151
892,107
794,107
490,151
794,3
56,158
200,143
200,106
229,175
13,143
950,19
145,40
647,47
1323,57
950,171
811,34
145,41
157,62
200,143
896,98
874,202
146,182
180,18
38,69
926,223
1341,143
1371,14
178,40
56,143
200,190
1242,136
1372,13
973,22
811,228
73,60
97,160
13,143
181,12
4,14
1108,168
186,22
896,271
950,73
229,151
1242,138
1107,230
1341,143
927,220
229,287
178,41
178,41
13,143
146,151
1335,244
288,369
178,8
13,143
178,143
13,143
111,108
13,143
56,143
850,300
200,143
56,190
41,270
896,6
157,13
114,123
56,143
111,12
896,271
288,287
111,186
56,8
6,143
72,393
4,143
647,368
200,143
270,93
53,57
1321,32
377,26
45,10
111,14
1112,85
178,143
200,143
1138,148
489,224
56,143
13,8
184,143
892,136
6,143
36,243
48,390
200,151
973,41
157,73
723,39
56,143
159,8
1138,49
952,223
13,143
1377,71
489,133
1004,119
794,260
13,8
13,158
56,143
771,56
1138,287
793,61
973,143
1271,352
27,377
443,22
832,109
1321,32
11,207
219,136
896,106
178,143
794,18
45,129
111,108
490,98
13,143
13,143
850,140
526,143
115,216
874,36
69,235
809,10
901,284
146,151
811,228
1372,104
56,143
647,365
952,171
216,383
202,12
56,7
1375,36
239,135
1306,244
851,22
1324,83
1138,271
41,210
56,158
1321,214
8,173
992,150
202,241
229,29
13,132
1138,83
6,158
1105,106
178,7
4,41
992,350
13,8
141,26
111,107
874,74
146,151
1172,210
896,49
232,383
896,271
276,152
949,11
190,71
643,190
1028,328
1375,328
56,132
202,55
178,7
157,14
377,73
1074,178
892,8
892,147
892,107
892,151
6,158
851,12
145,158
1192,69
443,81
647,241
11,276
647,365
973,41
111,151
1105,163
794,232
771,210
288,384
13,143
13,143
441,131
896,11
973,22
526,40
56,143
145,8
200,8
145,143
56,143
951,171
157,26
178,40
232,136
13,143
568,73
924,62
6,143
186,377
896,49
1377,61
643,12
896,151
1375,176
146,147
13,143
45,214
1108,83
1138,287
186,10
50,239
1105,149
832,109
56,8
896,169
791,268
13,143
56,143
791,135
146,190
13,158
56,143
146,143
13,41
1187,103
926,73
145,143
13,143
794,147
6,143
1375,74
1112,4
111,143
893,169
178,269
1172,209
184,143
164,187
377,26
115,378
306,180
282,350
1028,74
1335,243
78,37
896,6
1375,210
146,147
145,8
229,98
180,328
771,74
647,226
892,107
45,220
11,225
1138,224
111,369
377,35
1364,225
180,56
157,223
200,190
441,161
1119,135
373,225
77,194
56,7
13,143
489,269
200,143
111,108
892,232
1364,110
1108,302
927,187
56,143
973,22
1004,10
288,287
145,190
13,143
441,269
216,163
146,182
1364,110
178,106
13,143
441,269
146,108
950,117
1172,211
178,30
1341,106
647,226
643,197
1375,74
181,61
219,355
811,272
1172,111
443,168
1105,106
925,117
57,209
927,214
216,152
13,143
1108,143
178,7
111,147
892,232
443,200
374,229
1364,377
850,9
178,106
1172,111
1105,152
146,147
288,98
1321,47
13,143
13,8
793,200
927,216
124,286
111,151
146,143
1106,106
200,8
1138,161
6,143
489,142
858,125
18,118
56,7
200,7
490,29
1242,175
111,8
1364,119
135,178
232,133
663,152
71,53
663,149
926,61
200,143
146,182
896,6
13,143
4,143
56,143
443,30
146,143
56,269
113,338
951,118
111,145
364,128
926,117
239,135
188,388
526,143
663,166
771,26
858,71
57,226
985,1
202,45
56,143
56,143
146,143
73,38
141,129
771,325
1080,203
1324,168
1105,163
200,143
643,98
88,294
13,143
178,7
1192,236
794,2
178,143
441,6
896,148
443,230
952,13
15,178
1377,171
308,180
13,158
920,143
146,12
952,143
896,6
794,108
18,81
13,143
896,224
1372,104
851,177
262,214
868,171
441,131
771,125
0,211
1377,117
794,143
178,8
927,105
200,158
1108,168
200,143
1192,110
1349,22
56,143
16,223
896,49
1337,124
45,221
56,143
13,143
111,143
647,16
961,117
4,40
4,104
178,40
896,142
200,143
973,106
1106,154
288,98
1377,127
490,6
13,143
751,126
892,107
377,121
56,143
1028,210
27,202
892,108
1119,96
13,143
178,143
455,72
288,190
53,55
306,176
111,107
1377,61
892,107
490,175
892,12
229,287
13,143
111,107
18,129
924,223
71,276
111,108
643,151
1106,231
489,142
42,378
145,8
111,145
13,8
1105,152
200,8
56,143
111,107
926,13
178,41
56,143
288,384
308,171
970,22
952,60
45,113
181,121
771,118
1372,35
1372,13
145,7
111,145
36,250
75,114
526,143
146,147
82,226
145,8
1276,185
219,152
288,3
216,166
191,115
809,55
42,113
1372,62
1372,171
262,212
145,8
961,200
4,143
306,27
868,237
1108,132
56,143
771,36
56,8
239,303
985,21
107,292
952,35
490,29
288,98
200,41
374,47
1137,391
1375,36
288,6
200,143
526,143
56,106
1371,26
180,210
874,74
771,56
976,12
561,177
1323,173
1377,200
1372,171
868,62
56,158
256,123
850,300
13,143
78,250
145,143
13,143
794,232
146,147
72,114
1371,13
1119,96
851,73
63,22
146,182
1172,47
1375,36
377,36
840,103
444,36
13,143
57,235
1039,12
13,143
56,143
13,143
1108,153
926,71
167,19
200,143
73,235
13,143
1372,104
1321,221
111,232
377,25
78,103
952,118
1025,320
200,143
809,10
924,118
239,303
288,3
13,143
145,40
809,368
642,250
663,106
377,74
56,143
1138,49
56,143
569,45
145,143
896,142
111,147
455,72
56,190
239,223
80,44
178,143
232,130
1341,143
892,143
178,143
951,237
200,143
490,98
434,47
793,14
1242,106
18,26
178,143
1202,275
56,12
434,180
1372,175
229,107
950,26
561,37
13,8
146,151
262,193
858,38
820,362
271,398
892,2
568,117
643,384
892,145
13,143
202,365
0,46
188,203
56,143
973,9
868,104
202,129
973,7
455,114
1242,152
429,391
111,232
799,138
1377,64
178,143
335,320
145,8
892,107
1202,55
896,166
111,175
146,143
111,145
976,62
200,143
896,142
115,333
1105,149
56,7
1349,171
970,22
874,73
1141,52
373,102
200,143
178,7
1371,35
13,143
1372,35
1108,182
276,131
276,233
13,243
926,73
794,135
1375,176
200,151
874,45
73,45
4,8
1137,293
111,143
794,182
771,25
893,81
896,169
15,298
892,107
892,2
335,24
896,271
46,196
157,106
56,143
1176,75
1105,175
1028,74
444,26
56,143
82,226
973,22
288,107
56,143
832,278
961,13
969,188
1349,230
111,147
1119,162
145,22
950,35
1112,383
647,209
441,148
232,130
56,151
490,12
924,26
178,26
568,117
928,209
145,143
952,236
950,60
200,136
1036,137
75,123
88,96
896,223
794,287
56,132
146,151
111,151
0,218
157,30
976,26
1372,60
200,143
184,56
56,41
6,143
13,143
896,148
178,132
18,121
200,143
911,53
78,244
146,143
892,232
663,148
200,182
306,368
145,143
16,19
157,223
13,151
288,148
56,143
969,230
896,224
145,7
794,232
11,7
13,143
952,104
347,186
13,190
200,143
157,14
1349,12
229,29
892,29
1112,4
229,6
56,143
36,216
927,119
164,225
441,269
146,161
1375,74
952,71
178,40
951,237
180,202
374,241
146,182
952,223
896,11
896,269
157,223
336,19
262,208
13,143
186,236
111,7
643,3
200,130
858,244
663,12
961,14
893,131
973,7
374,214
288,12
200,147
874,7
950,104
115,217
1321,221
793,117
200,143
141,61
200,143
973,12
1324,223
56,158
1187,212
159,61
282,150
56,158
79,286
892,147
643,12
288,98
950,26
13,143
1105,138
16,19
874,56
794,12
896,224
69,143
188,245
1106,136
13,158
200,182
13,190
1364,124
124,143
13,158
809,378
1365,309
200,190
892,182
892,151
668,190
232,169
347,109
32,196
952,13
794,232
911,270
229,384
793,14
56,143
961,61
184,36
13,37
892,190
6,143
202,180
186,221
976,14
262,212
926,117
229,12
71,208
794,12
6,8
771,36
973,12
820,231
1349,30
146,190
794,151
111,151
1372,223
13,143
973,41
13,158
926,117
229,98
526,40
1111,71
1324,153
36,124
56,143
71,270
1172,218
1004,10
643,384
950,223
952,237
1108,269
434,368
145,8
1377,61
642,122
892,232
1137,245
111,108
178,158
56,8
157,171
1202,55
925,171
374,16
851,30
80,368
56,8
892,2
1377,200
164,143
216,230
1011,303
973,22
180,18
1028,328
896,224
13,143
200,143
489,148
4,143
56,132
771,223
306,45
73,45
377,25
928,220
771,125
1187,103
56,7
927,129
1335,207
111,107
1377,61
200,147
69,180
178,40
288,3
56,190
490,19
13,143
444,45
15,352
114,186
1105,355
455,53
107,16
145,143
840,220
78,44
1028,176
1242,149
225,42
145,40
13,143
56,132
13,158
13,143
181,200
1039,123
89,223
950,73
111,147
18,26
157,14
178,143
82,177
643,3
1335,216
111,151
56,132
892,2
146,151
1372,35
159,223
145,7
178,8
181,26
146,108
63,30
0,129
56,143
6,158
0,229
178,7
892,143
663,106
961,210
145,8
896,271
893,148
186,243
868,73
441,131
124,249
200,190
850,91
56,143
232,83
308,365
892,2
56,143
157,127
56,8
1138,148
56,7
69,32
56,132
6,190
239,4
1138,161
561,32
56,158
973,7
845,103
69,45
178,40
180,125
13,158
892,2
643,384
145,143
229,287
663,149
892,235
164,194
896,271
1372,14
270,208
1011,303
232,135
1105,138
449,186
4,230
1364,116
4,40
276,131
229,287
232,136
75,115
13,143
13,143
