pred,label
8,7
253,384
153,355
253,143
107,207
108,365
253,207
8,152
8,2
73,38
190,41
253,270
271,145
253,211
253,143
253,143
253,190
8,7
253,151
253,85
253,108
253,8
253,98
78,61
253,147
253,145
253,6
8,319
202,73
8,199
253,224
271,328
253,143
8,29
253,14
253,145
253,216
253,147
253,143
253,236
253,143
8,8
8,29
253,14
190,74
253,130
147,315
8,107
8,108
271,253
253,143
253,26
253,11
253,143
8,176
253,8
253,8
253,143
8,142
8,8
253,143
253,17
253,299
147,215
8,8
253,8
8,223
253,196
253,143
253,308
253,80
253,158
8,7
253,102
8,143
253,12
253,148
253,143
223,145
253,147
8,145
107,53
107,64
253,232
253,160
253,154
118,70
190,73
147,333
253,378
253,44
253,125
253,211
8,320
253,49
253,207
147,41
8,7
6,161
253,12
8,269
74,74
253,108
253,143
253,130
71,60
8,41
253,7
271,128
253,384
8,30
7,102
253,384
253,32
253,40
253,143
253,143
253,143
253,232
253,141
147,16
8,13
253,269
8,138
107,106
107,74
253,65
253,231
253,143
253,143
253,117
253,41
190,41
253,40
8,223
8,62
253,322
8,61
253,224
8,190
253,143
8,8
253,143
253,235
8,161
253,151
253,33
253,143
253,143
253,223
8,104
8,8
253,166
253,143
8,41
253,328
253,22
253,14
253,256
61,73
8,8
253,253
253,143
8,127
8,16
8,98
147,14
253,319
8,143
253,7
253,14
253,143
8,143
253,147
8,130
253,143
147,106
8,145
253,328
8,65
8,29
253,35
271,173
253,14
41,41
253,143
107,73
8,41
253,275
8,384
8,185
253,49
253,14
253,143
147,80
8,121
253,46
253,166
253,172
8,83
253,143
147,23
253,378
253,143
253,319
8,127
223,130
253,143
253,41
8,277
190,56
8,107
8,143
253,293
8,8
253,39
253,151
253,172
147,108
253,210
253,14
253,299
253,27
253,143
253,384
253,375
253,303
253,145
8,64
147,253
253,299
253,29
8,8
8,28
74,74
253,269
253,190
8,41
147,214
253,177
8,107
253,13
253,2
8,118
253,14
253,143
253,232
32,118
253,29
253,143
253,143
36,74
107,369
147,151
253,143
253,232
253,9
253,127
253,143
223,211
8,154
107,127
253,224
253,29
253,143
253,143
8,6
253,384
253,154
107,299
8,163
32,71
8,126
8,320
8,82
253,143
271,122
253,143
8,32
147,384
253,383
253,30
190,103
253,26
253,158
8,139
253,143
8,384
253,143
253,287
253,2
253,143
253,61
190,74
8,299
253,253
253,299
253,106
253,143
253,207
8,223
253,81
253,299
253,25
8,151
253,166
147,151
253,293
8,287
8,22
253,14
8,46
253,232
253,148
253,143
8,145
8,125
253,208
8,384
32,60
253,167
271,8
253,368
253,48
8,137
8,41
253,218
253,22
8,118
8,8
253,287
8,125
8,13
253,143
153,338
253,2
253,98
107,56
8,182
153,208
253,182
253,98
190,118
8,384
253,145
253,383
253,328
253,143
253,268
223,12
253,143
8,273
253,151
253,269
253,233
253,143
8,384
253,253
8,41
8,241
253,143
8,287
41,41
253,107
8,55
253,123
8,166
8,62
253,10
253,143
253,147
8,25
253,299
271,30
253,143
253,186
253,143
8,102
8,154
147,143
253,384
253,8
253,220
253,253
253,166
8,27
253,158
147,107
253,226
253,41
8,81
60,70
253,17
253,143
147,200
8,231
253,151
253,180
147,35
253,22
8,149
271,80
253,299
147,241
8,270
253,167
253,143
253,143
147,151
36,74
223,221
8,14
253,143
253,143
253,228
253,142
253,14
253,143
8,105
223,228
41,223
253,149
8,283
253,143
253,166
8,158
8,287
253,102
8,147
8,384
253,130
8,8
253,80
253,19
253,80
253,143
253,299
253,143
60,69
253,36
8,107
75,71
190,118
8,18
107,41
223,271
253,49
8,22
253,271
253,180
253,143
253,137
223,31
253,143
8,36
8,8
253,130
223,180
253,232
8,147
253,293
253,143
253,143
253,203
8,129
153,80
107,232
253,299
253,190
147,223
253,35
271,248
223,177
253,269
8,163
253,7
8,6
253,143
253,287
6,102
271,12
8,232
253,30
8,2
253,108
253,203
253,276
253,121
253,133
253,6
271,143
8,41
8,8
271,149
271,30
253,135
8,8
7,80
8,287
253,158
253,25
61,107
253,378
8,8
253,12
8,14
253,200
253,233
8,93
147,161
8,8
8,163
253,151
8,232
253,142
253,158
253,232
253,271
253,103
253,125
253,3
253,143
253,130
253,32
253,253
253,130
253,141
253,41
8,287
8,200
8,8
8,18
253,208
253,31
190,106
8,338
8,30
147,80
253,143
147,202
73,56
253,143
253,143
253,2
8,141
253,350
253,118
8,158
8,129
253,29
8,279
8,139
253,48
253,232
253,266
36,74
253,271
147,25
71,59
253,12
253,187
253,256
253,41
253,143
8,108
41,83
8,82
253,28
271,280
190,41
253,7
108,362
253,12
190,73
147,220
253,147
8,6
147,229
253,143
253,147
253,48
253,143
8,127
253,127
8,8
8,253
253,30
253,13
253,188
223,361
8,8
8,19
253,143
253,158
253,12
253,143
190,41
253,333
253,138
8,287
8,229
147,17
253,143
107,107
271,225
8,22
253,7
253,225
8,19
190,56
271,170
253,158
253,216
253,143
253,180
253,45
8,2
253,143
253,142
8,41
253,143
253,250
8,7
253,158
8,7
8,98
8,7
253,3
8,171
8,168
253,180
253,190
8,22
253,143
253,182
253,287
71,53
253,175
8,147
253,10
253,143
8,35
8,235
253,151
8,220
253,145
253,25
253,269
253,158
107,124
253,299
253,12
253,251
253,143
71,70
8,46
253,143
8,143
253,152
147,130
253,143
190,56
253,120
253,11
253,152
8,87
253,6
253,182
253,7
253,132
190,53
253,3
8,177
253,147
8,130
253,244
253,143
253,143
253,7
253,160
8,12
253,158
253,287
253,182
253,384
253,6
107,98
253,199
8,147
8,108
8,117
253,10
253,253
253,8
253,61
253,6
8,145
253,143
253,253
253,12
8,237
6,3
253,10
253,202
253,143
190,103
107,178
271,229
253,108
8,14
253,152
253,253
8,61
253,143
253,12
253,328
253,180
223,30
61,129
253,334
253,143
253,143
253,12
253,143
253,8
253,328
253,130
8,225
253,143
8,26
8,7
253,143
147,14
8,181
253,9
253,287
8,102
253,47
32,60
8,61
253,333
253,30
107,223
8,41
190,63
8,125
8,62
253,39
253,143
253,143
253,232
107,8
253,384
190,129
253,232
253,127
253,143
8,8
253,233
253,106
253,12
253,106
253,299
253,216
253,2
253,299
223,136
107,60
253,235
8,8
253,236
8,4
253,17
253,80
253,211
253,202
253,218
253,35
190,8
253,41
71,115
147,40
253,176
253,177
253,103
253,28
253,104
253,302
190,41
8,7
253,30
253,8
107,41
8,8
153,65
253,147
32,114
8,190
253,143
253,299
253,12
271,151
223,151
253,224
253,223
253,22
253,143
8,41
253,143
253,296
8,376
253,143
253,8
253,22
8,148
253,143
107,62
253,6
253,384
190,3
253,147
7,194
8,148
253,143
253,300
253,200
253,384
253,186
253,197
253,143
8,310
253,143
8,241
7,210
253,289
253,152
253,197
253,26
8,224
253,258
253,142
253,377
253,47
8,232
8,56
8,124
253,143
253,158
8,287
253,2
147,143
253,131
253,80
253,143
107,182
153,177
8,7
147,106
107,41
253,98
253,384
253,275
253,143
253,216
8,154
8,143
2,151
253,7
8,232
253,182
253,29
8,158
253,210
253,117
190,373
253,328
8,41
8,293
253,120
253,41
223,131
253,49
147,209
253,19
253,230
61,8
41,127
8,8
253,190
253,7
8,152
253,299
8,64
253,384
253,287
253,104
190,182
253,223
118,73
223,328
253,18
8,41
8,117
107,384
253,148
253,41
253,143
253,3
107,3
8,145
253,167
8,232
253,216
253,232
253,160
253,118
8,8
8,34
8,127
253,182
253,12
8,141
61,110
223,197
253,350
8,65
253,302
253,8
253,248
253,31
8,40
6,235
253,299
8,269
8,8
8,46
36,61
78,73
253,7
223,176
253,143
253,151
253,158
253,143
253,158
253,166
253,151
8,147
253,12
8,98
253,290
6,363
8,7
253,140
8,220
253,172
271,13
253,200
107,73
223,22
190,253
8,81
8,6
8,136
8,76
8,106
6,355
253,237
8,3
8,224
253,22
253,25
83,74
8,272
253,143
8,106
253,253
271,339
8,384
71,61
8,181
8,283
253,200
8,8
8,211
8,8
237,170
253,143
253,32
107,384
8,64
253,299
253,8
253,151
8,121
253,8
8,117
253,152
223,230
8,173
253,143
190,60
253,32
8,1
223,229
253,202
253,186
223,223
223,271
253,80
78,74
41,284
8,182
8,147
253,66
8,190
2,81
107,121
8,125
253,108
8,253
253,271
253,26
8,148
8,80
8,158
253,143
253,151
2,13
253,369
271,108
8,371
253,130
271,151
253,253
253,166
253,108
2,355
253,7
253,25
253,143
253,143
253,14
8,147
253,182
253,8
107,208
253,275
253,154
253,143
253,143
253,153
253,101
253,143
253,143
8,131
8,152
253,328
153,200
8,390
253,102
253,12
8,112
8,75
253,287
271,299
8,129
8,69
253,197
8,136
253,9
8,224
253,143
253,272
147,151
253,143
8,2
6,249
253,100
253,196
107,118
253,98
61,56
153,210
253,117
253,180
253,30
118,41
253,106
223,271
253,244
8,15
253,108
223,377
253,250
223,209
8,41
253,143
147,300
253,161
253,143
8,218
271,200
253,202
8,30
253,383
8,8
8,190
253,158
253,143
271,202
253,243
253,143
253,299
8,12
107,107
8,123
253,200
253,143
253,193
190,145
8,2
253,143
253,384
253,328
147,220
8,219
253,209
253,34
8,8
153,5
253,143
253,271
253,148
8,26
253,143
253,30
253,143
253,384
253,16
271,7
8,190
253,149
253,158
253,143
8,81
153,13
147,271
253,180
271,13
8,266
8,117
253,143
253,143
253,378
8,398
253,143
8,147
108,355
107,74
253,366
253,34
8,30
253,6
253,143
271,162
8,143
8,145
253,384
107,36
107,26
8,177
253,270
8,35
253,3
223,106
8,7
253,45
8,8
147,147
147,135
253,34
74,61
253,230
253,143
107,41
253,171
8,140
253,35
253,232
8,151
8,147
8,14
253,143
253,143
107,41
253,23
253,143
253,49
253,143
253,207
271,152
253,22
8,8
253,143
253,232
8,177
253,217
253,236
253,143
8,12
253,10
253,269
253,162
253,143
253,223
271,151
253,179
32,74
8,190
8,145
8,8
71,73
253,223
253,41
153,180
253,272
107,8
253,12
253,14
253,10
253,221
253,22
253,22
8,143
253,11
253,244
253,143
253,143
223,383
253,208
8,62
253,8
271,124
271,124
253,143
271,232
41,30
71,107
253,8
271,225
253,143
253,143
253,143
253,3
253,142
253,271
253,158
253,143
153,106
253,143
253,7
253,41
253,80
8,223
153,124
253,168
253,143
253,143
253,106
8,27
253,223
253,29
32,74
8,129
253,62
253,38
253,253
253,125
8,237
8,18
253,143
253,22
253,202
153,30
8,253
253,299
60,56
253,121
253,40
8,218
8,40
253,269
253,143
8,14
253,108
253,299
271,272
223,12
253,143
253,98
118,102
253,207
253,117
190,106
271,270
107,41
271,153
78,74
253,143
253,143
8,163
8,8
253,22
8,129
32,74
253,299
253,203
107,32
253,124
107,175
8,2
253,143
253,149
147,135
147,236
253,39
253,187
8,49
118,117
8,147
253,143
8,41
8,141
253,143
253,154
271,229
253,275
253,233
8,41
253,143
253,328
253,200
61,371
253,121
253,143
8,178
8,30
8,106
253,169
153,365
253,269
71,61
253,182
253,143
253,80
253,147
253,143
253,143
253,12
253,269
253,6
253,98
8,41
253,377
8,49
253,143
253,272
253,143
271,363
253,143
253,143
8,41
107,109
8,110
8,287
253,94
253,299
253,38
253,272
253,138
107,283
190,107
253,299
8,98
253,145
253,294
8,103
253,122
253,35
253,158
253,18
253,143
190,107
253,216
253,143
253,147
253,143
61,80
253,143
253,158
253,108
8,182
8,82
6,362
8,171
253,143
253,36
8,107
271,151
253,56
253,143
190,26
8,7
147,46
8,125
253,41
190,115
253,143
190,107
8,7
253,224
253,224
8,190
253,132
253,148
253,172
253,7
7,211
7,22
8,393
190,61
253,143
253,112
253,143
253,147
61,81
8,287
253,143
253,176
190,3
253,34
8,384
8,4
8,123
253,143
237,337
8,384
253,26
253,143
223,373
223,14
253,383
253,9
107,108
8,7
253,190
253,143
118,56
8,223
253,236
253,143
253,210
253,32
253,232
253,190
107,63
223,210
253,30
147,211
8,106
8,2
8,56
32,109
118,111
253,143
74,60
253,310
8,190
253,158
271,249
253,143
253,182
253,143
253,7
8,272
61,103
41,107
271,368
60,118
253,6
253,224
8,42
8,2
253,40
253,143
8,10
253,143
8,98
253,383
8,152
253,30
8,232
253,168
8,102
8,25
253,147
61,103
253,31
8,85
253,295
8,107
253,8
253,143
253,299
107,253
107,237
253,14
253,236
253,143
253,223
253,230
202,74
253,17
61,74
253,300
190,107
8,7
253,172
253,143
253,8
271,270
253,78
253,130
253,200
253,108
271,339
107,118
71,60
8,3
253,143
253,299
253,169
8,127
147,108
253,143
75,74
253,44
8,384
253,143
253,143
253,8
253,223
253,299
190,62
253,143
8,62
253,272
8,137
253,4
253,135
8,17
253,158
41,125
253,196
253,223
8,29
253,188
253,143
7,355
253,230
253,216
8,275
8,315
147,200
253,151
253,147
253,182
253,269
253,284
8,223
253,158
107,125
253,300
253,173
253,143
32,53
8,62
253,143
253,107
147,153
190,126
253,41
8,7
253,143
253,128
253,384
253,220
253,232
253,22
8,384
253,66
253,166
8,52
190,190
107,22
253,30
253,31
8,140
253,293
253,272
61,30
253,41
253,384
147,154
253,177
253,49
271,214
253,143
253,18
253,143
253,158
253,143
8,12
253,175
8,12
253,108
6,31
253,12
253,143
253,91
8,2
61,73
7,182
253,193
8,45
8,398
190,73
253,143
253,196
8,169
107,74
8,41
253,158
253,151
253,104
253,220
253,148
253,18
253,251
253,158
8,211
253,143
253,143
8,81
253,143
8,4
253,172
253,30
2,362
36,53
32,73
253,234
108,200
253,85
8,22
253,223
8,147
8,384
147,151
6,135
253,223
107,275
8,7
153,169
253,158
2,271
8,106
253,143
8,109
147,135
8,236
253,145
190,109
253,143
253,237
8,118
8,127
8,321
253,143
253,350
8,127
8,258
253,7
8,26
253,190
253,158
32,53
253,7
253,14
8,40
8,216
253,143
253,169
253,143
223,30
107,93
8,299
253,143
253,36
253,3
147,180
253,143
253,151
107,354
253,275
8,178
253,148
107,25
8,8
271,211
107,266
253,158
253,127
253,299
253,77
8,35
223,130
253,287
253,158
8,246
253,143
7,106
8,253
8,384
253,220
253,130
107,190
271,272
8,7
253,7
41,373
190,61
108,365
253,143
253,228
153,151
8,8
253,200
253,107
253,136
271,209
253,151
253,147
253,143
32,73
253,210
253,26
8,239
8,158
253,26
253,5
253,16
253,143
8,253
253,12
253,143
153,200
8,231
253,143
8,98
253,207
153,108
253,147
253,143
253,143
71,56
253,143
8,32
253,235
8,383
71,61
253,175
147,200
107,129
8,151
253,98
253,273
8,119
8,77
253,35
253,303
253,253
8,121
61,133
253,127
2,32
253,232
153,130
73,56
253,7
253,210
253,303
147,361
253,143
253,41
8,19
253,223
253,158
253,180
253,190
153,207
153,218
253,62
8,4
253,362
8,284
8,64
8,56
253,108
271,49
253,224
190,8
253,143
107,117
253,378
8,106
8,135
271,390
253,169
253,143
253,143
271,169
8,292
8,8
253,12
8,6
8,279
253,202
253,143
253,143
253,235
253,136
253,143
147,293
61,59
223,166
153,102
8,11
271,143
118,115
253,147
223,41
253,158
253,299
253,202
153,210
8,143
253,12
223,8
190,269
253,143
253,41
253,6
253,299
253,275
253,12
253,271
253,200
190,116
253,378
253,162
8,38
253,143
253,151
253,143
107,127
153,210
253,143
8,177
147,114
253,143
253,143
253,143
8,108
8,8
253,18
8,253
253,151
190,118
8,22
253,151
253,80
253,143
8,124
253,171
271,158
253,287
253,143
253,158
8,82
147,269
8,106
271,38
253,107
32,61
190,109
253,151
253,14
253,30
271,224
8,111
8,108
8,6
253,200
190,190
253,147
253,276
253,223
253,220
8,117
253,202
271,80
8,107
253,214
107,223
8,278
190,41
8,53
190,61
253,310
253,135
223,362
253,143
8,131
61,71
253,223
253,143
8,127
8,7
253,143
253,190
107,22
147,363
8,392
8,22
8,147
253,299
8,158
253,12
253,143
253,143
253,300
8,4
253,203
8,8
73,390
253,271
8,62
253,202
253,182
253,12
223,147
253,143
253,177
61,118
253,158
253,14
8,154
253,91
8,98
253,143
8,111
223,151
253,271
253,287
153,384
8,35
153,365
253,154
253,211
8,145
253,143
253,352
8,253
253,143
190,163
253,130
8,19
253,143
8,151
190,8
107,41
253,39
8,244
8,98
253,143
253,169
253,143
253,241
253,226
8,66
8,8
253,35
147,210
253,154
253,237
253,143
8,28
71,53
8,8
190,71
253,243
8,116
253,143
253,241
253,147
253,190
8,128
8,3
8,41
253,8
253,93
253,216
253,122
253,143
253,30
8,108
253,143
8,287
71,73
253,30
253,25
253,162
253,328
253,328
253,262
253,299
8,120
253,22
8,110
271,190
253,106
8,22
190,2
147,80
253,143
253,31
253,8
8,111
253,143
253,210
253,3
253,143
61,3
2,209
61,117
253,143
253,220
253,81
253,80
253,104
8,202
253,30
253,143
253,143
253,203
147,241
8,190
253,35
8,49
253,143
32,56
8,35
253,143
253,143
8,41
253,236
253,299
147,122
253,151
253,4
8,8
253,30
253,236
253,143
8,147
253,378
253,243
190,115
190,284
253,8
253,22
253,229
8,175
253,260
147,220
253,143
271,231
253,80
253,106
253,182
253,143
253,214
190,64
253,106
8,190
253,22
253,9
253,3
8,2
253,375
8,181
253,287
8,208
147,131
253,143
78,73
253,190
253,230
202,74
253,211
253,77
253,143
253,30
107,150
271,151
8,197
253,211
253,143
253,119
147,151
253,136
253,323
253,182
253,33
253,200
253,237
147,236
253,151
253,190
253,143
153,194
253,31
253,30
253,35
147,226
8,41
253,294
253,143
153,65
253,143
153,158
8,45
253,25
253,13
253,389
253,127
7,337
61,61
253,218
8,169
253,226
32,73
253,7
107,106
253,229
8,78
253,31
253,196
223,219
153,384
253,2
6,7
8,225
253,13
253,299
253,258
190,60
8,99
253,30
107,117
8,4
8,41
253,226
253,143
253,373
253,377
253,12
271,22
253,381
107,143
107,140
8,119
253,143
271,98
147,269
253,318
190,237
253,132
253,143
107,45
107,125
153,131
271,41
8,124
253,223
253,143
8,61
8,7
253,8
253,143
32,118
8,108
253,143
253,3
253,198
253,143
32,69
253,1
253,14
253,104
8,74
147,13
8,8
253,121
8,65
253,26
253,131
253,143
253,158
8,278
253,125
253,30
8,118
190,107
253,38
253,136
253,15
253,148
107,22
202,73
8,224
8,8
8,158
253,147
253,200
61,190
253,6
147,151
8,35
147,148
253,143
253,143
118,60
153,294
253,143
253,28
147,47
61,38
253,143
8,3
8,231
8,147
253,147
108,131
253,275
190,384
253,3
271,8
8,53
107,145
253,145
107,145
253,143
253,25
253,172
253,143
8,80
253,7
253,127
8,193
8,231
107,117
253,151
36,60
253,299
253,143
253,328
253,210
153,26
61,253
253,269
7,362
253,326
8,41
253,130
147,215
253,392
253,161
253,129
271,7
253,30
223,271
253,143
153,22
271,226
8,41
8,62
71,61
8,175
8,14
253,207
253,28
271,132
8,8
253,186
253,62
8,8
8,81
8,366
8,40
253,355
8,107
253,342
253,143
32,61
253,143
253,143
8,147
253,127
253,383
8,253
253,299
253,384
19,70
8,82
8,190
253,161
8,224
253,130
223,299
253,143
8,384
253,244
8,193
253,253
253,131
8,231
253,143
253,12
8,190
253,303
253,143
253,104
253,151
253,22
253,7
8,36
8,117
253,143
253,143
223,362
253,7
253,210
253,181
8,8
253,108
253,180
223,80
253,143
8,147
253,33
253,31
8,127
8,143
253,19
8,119
253,143
253,158
253,31
253,299
253,214
8,117
253,143
8,108
8,46
8,244
253,223
253,143
253,175
253,225
253,131
61,73
253,299
253,368
7,365
253,143
253,143
253,271
253,166
8,133
8,45
8,223
253,143
253,143
107,41
253,62
107,107
223,171
253,30
253,62
253,217
8,62
8,181
253,145
107,373
190,41
253,108
253,143
8,61
8,62
253,148
147,41
8,6
107,64
253,143
190,41
253,149
253,64
8,78
253,253
253,22
253,284
253,141
8,53
8,384
253,172
8,3
253,223
253,140
190,73
8,62
2,194
253,36
253,253
253,14
190,124
253,208
253,139
253,143
253,143
253,102
8,65
253,5
253,180
253,22
253,143
253,106
7,177
8,8
253,22
253,225
8,151
253,309
253,143
11,61
147,2
253,143
253,310
253,308
8,145
253,128
253,143
8,107
147,106
8,106
253,32
223,200
8,147
253,143
253,139
8,384
223,272
253,12
253,31
253,30
190,56
253,200
8,117
253,299
8,30
6,362
8,41
8,140
8,41
253,143
190,117
253,143
8,218
8,232
253,143
147,299
8,8
253,143
253,197
253,41
253,143
253,8
253,190
8,230
190,64
253,158
8,77
8,190
253,143
253,223
253,299
61,117
253,14
253,108
253,35
253,143
8,8
41,108
8,102
8,322
253,40
190,384
253,108
253,83
8,41
253,41
253,200
153,260
253,33
271,106
253,190
253,253
253,108
8,287
253,8
253,3
8,7
202,71
253,148
8,265
8,38
11,71
253,271
8,171
271,207
253,143
253,32
8,158
6,211
253,62
8,59
253,12
253,202
253,131
253,149
8,14
253,171
8,384
253,7
253,143
253,143
253,31
32,116
253,211
253,14
190,103
253,226
253,287
253,80
8,275
147,18
253,22
32,59
190,46
253,143
8,41
61,56
253,27
8,253
253,157
61,107
253,158
253,131
107,129
2,362
253,223
253,369
253,10
118,41
8,231
253,143
253,131
8,82
8,117
253,4
8,169
253,127
253,328
253,46
8,128
8,8
253,143
253,143
8,30
107,32
253,151
253,143
253,149
8,241
8,237
8,221
8,251
253,200
253,25
253,30
253,143
253,143
8,3
253,226
271,214
253,339
253,35
253,8
253,136
253,143
8,22
147,266
253,41
8,202
253,200
60,70
253,35
253,143
253,384
253,143
253,26
19,70
83,70
253,170
253,143
271,214
253,143
253,226
253,9
8,265
253,143
271,202
190,73
253,143
8,106
8,119
253,143
253,158
253,170
253,229
8,60
253,143
253,290
8,127
253,143
271,80
147,14
153,220
8,8
8,38
253,214
253,211
253,132
8,237
271,220
8,163
8,46
253,158
253,143
8,276
253,171
8,8
8,62
253,102
8,8
8,229
253,384
223,207
8,232
253,293
253,142
8,147
253,202
8,6
107,41
253,2
253,80
190,110
253,147
253,373
253,384
223,271
253,250
8,145
8,137
253,32
253,136
8,121
253,130
253,18
253,143
253,210
8,106
8,284
8,8
190,60
8,147
253,237
253,108
8,46
253,143
8,84
8,80
153,333
8,108
253,143
253,143
253,143
253,175
61,98
253,393
253,143
253,127
253,190
8,81
8,24
253,143
253,232
8,142
107,41
8,147
253,106
8,118
253,236
253,143
253,143
253,275
253,220
253,30
253,299
253,171
253,127
253,143
8,22
253,151
253,249
253,135
8,46
8,275
253,143
190,38
253,162
253,139
8,194
147,365
253,384
8,131
253,135
253,14
11,74
8,124
8,152
253,190
253,143
8,138
253,106
8,147
253,41
253,143
8,190
253,143
253,143
32,74
61,41
253,25
190,8
253,220
8,181
253,158
253,272
147,132
8,182
253,119
271,223
253,223
253,8
253,31
8,369
223,10
190,190
19,70
253,180
253,143
253,145
8,241
8,117
271,153
253,210
253,44
8,61
253,236
253,105
8,2
253,108
253,151
253,143
223,202
8,147
253,194
253,143
253,7
223,151
223,241
253,143
8,223
61,60
107,190
253,158
253,151
253,147
253,40
253,392
253,214
253,143
253,225
253,131
8,151
147,287
6,214
271,21
153,130
253,151
253,127
253,211
253,302
8,223
253,148
107,41
253,7
253,143
253,226
253,80
253,36
147,262
8,64
190,376
253,108
271,106
253,185
8,104
8,223
253,143
147,136
253,207
253,299
253,106
253,98
8,3
8,7
8,28
253,272
253,143
253,223
223,271
253,145
147,151
147,200
190,118
253,143
253,9
253,74
8,49
253,384
253,384
253,143
253,127
253,215
8,237
253,293
253,210
8,7
253,151
253,354
253,299
253,143
153,48
8,117
253,40
253,85
6,268
253,143
253,253
271,140
8,41
8,106
8,377
253,143
8,8
8,35
253,102
8,384
253,143
253,202
253,143
253,40
253,143
253,121
253,14
8,390
253,7
8,8
253,175
147,14
253,200
8,69
253,143
253,143
253,162
8,168
8,121
8,147
41,111
253,143
8,168
8,182
253,293
253,107
8,143
253,143
8,56
253,147
253,143
253,143
8,182
253,143
253,36
253,162
253,47
253,151
8,46
253,35
253,393
253,223
271,131
8,269
253,302
253,216
253,80
73,109
253,299
253,158
253,140
253,320
253,8
253,328
253,80
253,369
253,143
253,223
8,211
8,22
253,143
253,22
190,129
41,287
253,244
253,143
253,230
153,362
61,103
253,142
223,135
147,7
8,3
8,39
253,143
36,70
253,223
8,178
253,143
253,369
253,30
147,302
253,9
253,143
253,225
253,158
253,2
253,270
147,107
253,81
253,122
253,145
8,130
8,2
253,22
253,108
253,136
153,12
8,7
253,253
8,223
32,73
223,124
153,157
8,378
253,14
253,235
8,2
147,362
253,7
253,143
253,142
32,73
71,53
253,151
253,143
8,278
253,29
253,147
253,35
8,26
8,241
253,143
8,384
253,107
253,166
78,74
253,143
253,143
253,272
253,384
253,390
8,271
8,378
253,232
8,6
253,143
253,104
190,143
253,128
147,350
253,125
253,143
190,124
253,12
147,102
253,143
253,151
107,45
147,212
8,35
8,390
253,393
36,71
253,298
107,41
253,143
8,190
190,56
253,30
253,161
253,275
253,130
8,328
8,211
253,12
253,2
253,271
253,8
253,230
253,143
8,61
253,151
147,143
8,106
253,147
253,122
78,116
253,171
253,328
8,26
71,182
253,167
8,218
253,117
253,8
253,223
253,143
6,15
8,107
8,3
8,224
8,224
8,18
253,302
8,147
253,299
153,235
32,61
147,202
271,383
78,60
147,15
253,143
253,44
71,114
8,14
253,290
253,111
253,117
253,135
253,143
8,128
253,143
8,384
8,153
253,143
8,147
253,390
253,2
147,262
8,7
8,7
8,6
253,203
147,248
223,271
253,143
253,216
253,104
271,132
8,384
8,6
253,143
253,143
253,12
253,141
61,74
271,187
253,143
8,276
8,124
8,223
253,153
253,176
253,214
253,40
107,275
253,277
8,8
8,272
190,2
253,144
8,258
223,40
253,80
190,107
8,12
7,135
253,123
253,3
253,118
8,226
253,176
8,8
8,80
8,22
253,269
253,197
253,143
253,3
253,143
8,19
253,124
253,143
253,143
253,234
253,224
253,151
8,384
253,30
8,143
8,2
253,118
253,143
8,41
223,132
253,149
253,143
253,260
253,124
153,200
253,35
253,223
153,13
8,55
8,185
253,22
271,299
253,131
253,13
190,107
253,172
253,299
253,143
253,148
253,232
253,130
253,2
147,236
107,8
253,242
223,143
253,276
253,30
253,143
8,6
253,143
8,35
8,145
253,145
253,151
190,190
107,41
8,29
253,145
253,143
8,106
253,237
190,80
253,143
223,18
8,8
271,36
147,200
253,202
8,32
253,143
271,152
271,14
8,193
253,102
253,177
8,119
253,256
253,153
253,119
253,145
8,6
253,41
190,117
253,143
8,117
190,62
253,64
32,71
253,13
61,61
253,41
253,143
253,232
8,127
253,6
253,271
253,108
153,180
8,287
153,8
253,117
253,225
8,152
253,211
253,104
8,106
8,158
253,143
2,338
253,214
253,166
253,143
253,107
253,297
253,41
253,200
253,299
41,107
253,232
8,29
253,41
253,378
223,253
8,19
8,22
253,9
253,151
107,71
253,143
253,143
253,17
253,167
253,29
253,143
8,76
8,243
253,225
253,26
107,190
253,177
8,22
253,149
8,287
253,177
32,60
8,276
253,369
147,22
253,268
8,105
253,143
253,143
253,143
8,190
8,7
147,365
223,23
147,170
253,143
253,107
253,117
253,212
253,22
8,49
253,119
8,61
253,16
253,226
253,122
253,135
253,14
253,7
8,102
253,30
253,148
253,12
253,143
8,12
147,210
253,125
253,287
147,14
8,145
253,122
8,231
153,30
253,149
32,61
253,143
253,158
253,143
253,80
271,12
253,209
253,230
8,29
8,384
253,102
61,377
61,3
253,143
153,250
253,48
253,8
147,107
8,218
253,210
147,41
253,143
253,299
60,61
253,80
107,103
6,225
253,120
8,107
32,125
8,158
8,118
8,125
253,108
61,73
253,143
253,85
190,121
253,14
190,117
253,45
253,98
253,98
8,325
253,143
253,277
253,143
8,8
253,125
253,145
8,36
8,60
8,46
253,82
8,172
253,299
253,9
253,136
8,111
253,8
253,236
8,29
253,130
253,143
253,41
8,108
8,19
271,221
253,26
253,143
253,143
253,143
190,62
253,132
147,299
253,8
223,215
8,7
253,18
253,106
253,290
253,193
253,368
253,147
147,301
253,384
271,130
8,110
253,280
8,384
253,224
253,224
253,147
11,114
147,299
253,62
253,8
8,14
107,53
253,232
253,151
153,171
253,143
8,276
147,161
253,209
253,151
253,143
253,143
253,7
253,25
107,41
253,132
253,148
8,2
253,119
190,108
8,211
253,143
253,8
36,61
253,182
8,138
253,131
253,175
253,223
8,287
253,299
74,71
253,97
